Date,Price,Close,High,Low,Open,Volume
2016-01-13,413.49713134765625,416.3977848756982,400.024297123976,403.4211353012035,8751294,0
2016-01-14,432.4276428222656,440.8242960809504,402.4095981044486,406.8560169889984,30227006,0
2016-01-15,435.061279296875,444.25942473496366,434.1643731096329,438.1527659757202,13036614,0
2016-01-18,432.0078125,443.534108605632,430.6528793827396,435.0611409083893,10066612,0
2016-01-19,434.9658203125,442.331948768031,430.72933552966646,433.1910634657428,7500436,0
2016-01-20,427.9430541992188,442.7326134859253,426.3209735032574,432.8092962871029,7507998,0
2016-01-21,433.9735107421875,436.0535726056645,428.2294165982981,433.19107650540855,6743000,0
2016-01-22,433.6680603027344,439.8701337724104,431.6643134894544,438.19079379183296,6436018,0
2016-01-25,434.2024536132813,437.713763142772,429.2026369564691,435.19477616812856,4579262,0
2016-01-27,434.5268859863281,438.7633706818764,433.1910545406082,437.56111306270776,6971962,0
2016-01-28,431.1300659179688,436.09172577815633,429.8323917134371,433.5727385517745,7788598,0
2016-01-29,444.602783203125,446.5492707061331,431.8932853239132,434.3359573192987,10232108,0
2016-02-01,447.8280334472656,450.3279657323607,443.3434555272144,446.54946097531615,4251126,0
2016-02-02,448.6675720214844,454.1826281559102,444.25931022981473,449.163709963731,7632702,0
2016-02-03,441.8548583984375,448.80120989230056,439.9656296981045,445.7097235689813,5245966,0
2016-02-04,450.2705078125,456.07181294738905,442.7517055085868,442.7517055085868,5549346,0
2016-02-05,448.3431091308594,452.90404657399023,447.2553701606895,448.6484606197228,3984224,0
2016-02-08,439.221435546875,447.3890540984698,436.5497724269794,444.1639936826388,4221044,0
2016-02-09,422.7525024414063,430.63391742276656,417.3519173298623,430.63391742276656,7579572,0
2016-02-10,423.0959777832031,430.3285318104065,421.7410444793784,422.8860427901822,5866054,0
2016-02-11,411.68408203125,424.79430114478896,408.8215867405169,424.0309690672602,5214378,0
2016-02-12,413.97406005859375,421.51196399269816,407.2376454526291,417.8097756254381,7408096,0
2016-02-15,416.6839904785156,419.9090505871902,414.7184006237748,418.4014880348732,5093478,0
2016-02-16,411.875,417.0656498797509,409.7948917056553,414.8710697042225,5125448,0
2016-02-17,419.0120849609375,420.9776745363112,411.0543567321915,412.8672705617903,4164598,0
2016-02-18,428.7637634277344,430.13775225355766,419.83276617472353,419.83276617472353,4189072,0
2016-02-19,430.2330322265625,432.8855924984652,425.1186981076252,427.1606020496753,3974018,0
2016-02-22,430.004150390625,432.79028515775417,425.1951665186445,431.66438872153327,3857010,0
2016-02-23,428.9544677734375,432.236786369572,425.9583987047,431.3780377873808,2501960,0
2016-02-24,429.5079650878906,436.5306311163292,426.83630220892735,427.2752275713491,4950714,0
2016-02-25,423.7639770507813,431.5117725280576,420.252620250984,429.5271270339055,4484528,0
2016-02-26,427.9049072265625,432.0459746086352,425.93931772370746,427.5232411712545,4235636,0
2016-02-29,413.7451171875,431.4353300159319,407.7338766522982,431.0918212387583,8166076,0
2016-03-01,429.5460510253906,431.3971686989579,417.84802349216886,417.84802349216886,6386154,0
2016-03-02,441.2060241699219,444.06852000147416,429.3743747328392,433.9734700049071,7214898,0
2016-03-03,446.2822265625,455.2704360125838,440.442716109752,445.7860419551043,5814304,0
2016-03-04,446.7974548339844,452.2743543641713,442.38919249084944,448.68668350098346,4281680,0
2016-03-08,444.0493774414063,454.3734634322046,437.923664876282,443.8776463432624,7617746,0
2016-03-09,449.7935485839844,451.7972958305401,436.2252985926936,437.0077328202479,6305782,0
2016-03-10,436.0534973144531,443.8394946808008,434.85123984191233,443.8394946808008,24381016,0
2016-03-11,436.2443542480469,441.18691162907777,434.412338323826,437.46566713746057,4058548,0
2016-03-14,435.5572814941406,440.5380421269352,434.52680178602185,437.3892971864568,4174262,0
2016-03-15,432.9620361328125,440.6335154775016,430.88192791946045,436.6260213999669,6720258,0
2016-03-16,439.85107421875,440.8243414007396,431.8742900750068,435.8245248552532,5588850,0
2016-03-17,443.4006042480469,446.4539331346269,440.4617938307541,441.549532928578,6474622,0
2016-03-18,455.4804992675781,457.61782088948894,443.49617003635205,443.8015216638181,8477422,0
2016-03-21,456.0528564453125,457.6176782204561,450.3851238771163,453.4193508973327,5138392,0
2016-03-22,454.16357421875,455.7093406181941,447.312686100941,454.6597588035375,7097950,0
2016-03-23,460.9762573242188,462.0830515575231,451.1674122362949,454.1825832413781,6333176,0
2016-03-28,459.8695983886719,472.1210736827901,456.3773434569088,470.3654185392594,10787510,0
2016-03-29,456.9497680664063,465.2128489890522,454.7742897903752,457.6176837850249,6995356,0
2016-03-30,460.2701721191406,461.8159383173154,456.3008823180767,457.0832697967056,5756818,0
2016-03-31,464.98388671875,469.4112047172842,458.1138960551296,461.9114555914774,17996320,0
2016-04-01,460.0794982910156,466.4724070873392,456.12926247220526,464.1060953032523,5511428,0
2016-04-04,474.6780700683594,476.3192527965656,463.1708753918655,463.1708753918655,4577054,0
2016-04-05,465.556396484375,474.143885008385,463.3427141399207,474.0293665253554,4790716,0
2016-04-06,458.2664184570313,468.6859205049464,456.4726066155666,468.6859205049464,4931354,0
2016-04-07,450.9384765625,461.2053035017902,448.4576470257617,461.2053035017902,5657890,0
2016-04-08,444.9272155761719,449.4117918429701,443.5150697707504,448.7820335172729,4195578,0
2016-04-11,451.85455322265625,452.9422924054615,439.3358851735962,444.9464053950789,5768678,0
2016-04-12,451.2057495117188,456.0529380608425,449.8317605508271,450.5569356271649,5842138,0
2016-04-13,447.5798645019531,456.0719361313728,445.15629382685887,456.0719361313728,12511386,0
2016-04-18,472.769775390625,483.9144533693709,470.7851303236386,477.0826209197797,25015990,0
2016-04-20,474.639892578125,475.72763150745584,467.8462648118926,474.7925683168245,8072848,0
2016-04-21,468.0372009277344,477.46433584515,464.9075106603781,477.46433584515,5441100,0
2016-04-22,462.2930908203125,468.87683143261415,460.6710097998903,468.0371845992603,5143938,0
2016-04-25,464.04876708984375,467.4647069975609,458.4191915237657,462.598463711629,5364134,0
2016-04-26,470.26995849609375,473.0942973388626,461.281701980618,463.8961058037482,5846744,0
2016-04-27,473.3233337402344,474.1629807202274,468.8960152646045,469.1440610154359,4486208,0
2016-04-28,461.491455078125,473.1131661889328,460.6708638568,469.83084789372055,12165168,0
2016-04-29,461.0908203125,466.98758969342254,459.9076646840303,462.3693924689125,5036410,0
2016-05-02,458.4001159667969,462.2549344936126,456.52994264484585,461.8160091338533,3615250,0
2016-05-03,449.52630615234375,462.6555814040923,447.2363097819092,459.048855756696,6824810,0
2016-05-04,453.7437744140625,455.327698189322,446.7974694063107,450.7477045780295,5812842,0
2016-05-05,455.1178283691406,457.6177605427623,450.7859264426588,456.1483550333536,6302668,0
2016-05-06,450.9384765625,454.1063236839127,449.2400811310799,454.1063236839127,2596720,0
2016-05-09,457.63677978515625,458.59094508507934,450.5950119176623,451.1293538036397,5123678,0
2016-05-10,462.88470458984375,464.3541098834013,456.70168528316617,458.9535247851641,3395704,0
2016-05-11,458.7055358886719,463.6099374837463,455.13696605981073,457.4269633733192,3709888,0
2016-05-12,461.81585693359375,462.9608549259911,456.77788440308046,459.48770366707,3406932,0
2016-05-13,460.7664489746094,461.8160308629342,455.00329956037393,460.28936629809806,5652064,0
2016-05-16,463.724365234375,467.0257866999495,459.9077037921168,461.89234910604887,4533878,0
2016-05-17,463.4381408691406,467.8273017668101,461.1099865805724,465.6327213179753,3796294,0
2016-05-18,461.75872802734375,463.3426516818381,457.19783670654886,457.6176601042207,4256596,0
2016-05-19,460.1939086914063,464.1632455237458,458.3809946824623,462.1785538125256,3954400,0
2016-05-20,458.610107421875,465.4419418810796,457.9994508054904,459.9077818505132,3994548,0
2016-05-23,453.4193420410156,459.9649251940557,452.2743437025282,459.29700949660463,4585946,0
2016-05-24,453.3239440917969,454.8506086056821,449.45002356979234,454.5834609517936,3485060,0
2016-05-25,461.3006591796875,462.9990543870996,455.74739977462144,455.74739977462144,3857396,0
2016-05-26,471.0332946777344,473.1897177722678,461.85420501069774,461.85420501069774,6136436,0
2016-05-27,476.1284790039063,480.70847238911415,470.05997845048535,470.05997845048535,6180764,0
2016-05-30,483.8000793457031,485.4794199907378,473.8386005648593,473.8386005648593,5285700,0
2016-05-31,476.56732177734375,483.4754679516677,472.8842350835732,482.80755236539153,13782038,0
2016-06-01,480.21234130859375,484.1435213716194,475.5560328175308,475.5751347614716,4840534,0
2016-06-02,481.4908142089844,486.5860465547119,478.6092169541245,478.9908829963527,5053552,0
2016-06-03,483.5328979492188,488.26556795003097,480.91849390618336,480.91849390618336,3998380,0
2016-06-06,483.4754943847656,487.3875716039832,481.3190717702996,482.7694214729749,4225768,0
2016-06-07,479.9069213867188,485.6700696734692,479.029070797636,483.5709063074935,5692420,0
2016-06-08,472.5407104492188,482.4067681742365,471.49112884889576,482.4067681742365,8741370,0
2016-06-09,457.73345947265625,473.467443845082,455.62917857526327,473.467443845082,12740804,0
2016-06-10,455.8415832519531,459.4710276870901,451.7874271253023,453.8338295470253,6383956,0
2016-06-13,455.9574279785156,457.5018683834678,450.2043780435527,454.37438598995584,5286722,0
2016-06-14,453.6793212890625,456.5365451645471,450.6869683188581,456.5365451645471,2940728,0
2016-06-15,459.4516296386719,460.4941550407236,455.2430678501644,457.0384418550901,6711572,0
2016-06-16,457.9264831542969,459.2778682226274,451.7873244173668,459.2778682226274,5302564,0
2016-06-17,455.4168090820313,460.5327673019015,453.717915416465,459.0848545981646,8515082,0
2016-06-20,466.7106323242188,467.88828710576496,455.4941138897835,455.9960759254621,6229566,0
2016-06-21,465.6874084472656,469.04659478626496,461.6525765277419,467.6565606418055,4761724,0
2016-06-22,463.1390380859375,467.9460896990755,458.75669813164825,464.8765334351552,3031258,0
2016-06-23,467.81097412109375,469.0658319095799,460.7644650011335,462.28962813130255,3828626,0
2016-06-24,461.2278137207031,462.9459847192153,447.8876916382733,458.6987738502317,7808348,0
2016-06-27,450.2816467285156,456.8455194046316,447.88778260555546,452.5404288554844,5583778,0
2016-06-28,447.5595703125,452.7141311640557,445.9958054200509,448.9688817251566,7655974,0
2016-06-29,454.3937072753906,455.5713620513893,447.9649640399032,451.3627521132941,5459150,0
2016-06-30,452.05767822265625,457.3473672047505,450.9572268428653,455.8029269609185,9346224,0
2016-07-01,452.6754455566406,455.6098725977039,451.7873735621063,455.6098725977039,3991912,0
2016-07-04,457.135009765625,461.24709153876734,454.1426566495352,454.1426566495352,5381322,0
2016-07-05,453.8530883789063,458.5057338363405,452.1542416817026,457.54045860721135,3596416,0
2016-07-07,446.825927734375,452.1349417817698,445.9571799811649,451.2468696699,5954876,0
2016-07-08,447.1927795410156,450.59056788625264,445.37808059708,449.0461272079793,5551648,0
2016-07-11,453.6986999511719,455.1079641352461,447.88772398948265,450.7449482069664,6668882,0
2016-07-12,454.2778015136719,455.7449914348923,450.97654170892,455.6098623429157,6197368,0
2016-07-13,460.9382019042969,461.71042201327873,453.7565171847057,455.6098642992921,5275420,0
2016-07-14,454.1619262695313,461.8069237751738,449.43207836576784,461.4014893875365,7413328,0
2016-07-15,414.1224060058594,459.4324167484583,406.1878246093648,459.2779632821668,61484126,0
2016-07-18,417.7518005371094,418.8908536026466,407.4040782185192,415.9371019344978,14332824,0
2016-07-19,419.6822509765625,420.859905344545,414.7207468400695,420.3193419111667,10404644,0
2016-07-20,418.1958312988281,420.8213987779631,413.1377985191747,413.1377985191747,9822896,0
2016-07-21,416.9602661132813,419.7788412912904,415.2999739907322,416.6127576303552,8668002,0
2016-07-22,414.0837097167969,416.96025790668295,411.8635769000907,413.1377589348826,9386538,0
2016-07-25,417.3271179199219,418.2537916436412,410.4350616359941,410.4350616359941,8469552,0
2016-07-26,420.3580627441406,420.821423161025,413.27295157057614,413.27295157057614,7189610,0
2016-07-27,419.0645751953125,423.3697121093055,416.4390548726317,418.8135942112307,7431820,0
2016-07-28,416.03363037109375,419.682351942198,414.7015693867428,419.0839095701682,11258562,0
2016-07-29,414.6242980957031,415.7440267491261,411.786398447126,414.1416604978983,8156784,0
2016-08-01,419.0259094238281,420.0297860737956,412.5006405001816,413.7168965193567,9096662,0
2016-08-02,418.466064453125,418.92937763065567,415.0682773759952,416.9602259272931,6822502,0
2016-08-03,418.890869140625,419.50863589213657,413.2536709426359,419.1804517240756,7213460,0
2016-08-04,413.8328247070313,419.6630778000107,413.1571320309308,419.4700227496963,4237278,0
2016-08-05,412.3656005859375,414.4698818482543,409.2767196826721,413.91004103757024,5609968,0
2016-08-08,416.4969482421875,417.3850203299645,410.2613077999368,412.75169910521,4643064,0
2016-08-09,418.3117065429688,418.7364182414552,413.7169867641487,415.84059238916296,7192664,0
2016-08-10,417.90625,420.0491798705559,415.14555340676384,415.4544603343938,5576454,0
2016-08-11,415.9756774902344,422.7905297014351,415.1648557638978,417.65524688034105,5038552,0
2016-08-12,410.2613525390625,416.5356423817974,409.27675281839896,415.0877293411663,7449928,0
2016-08-16,406.1106262207031,408.5238143705871,396.9211868929126,402.32672834865264,16429408,0
2016-08-17,398.9675598144531,406.4387803478752,397.886432750165,405.3962548646164,6599316,0
2016-08-18,395.1450500488281,401.2069592178519,394.4114314986248,400.20308247510974,8434000,0
2016-08-19,394.3342590332031,401.1684128391005,393.2338546227693,397.6934217750468,5686016,0
2016-08-22,392.0754699707031,397.6933666996591,389.6236569197236,393.0600459225757,10253518,0
2016-08-23,401.4193420410156,402.3266912752458,393.8708713507191,393.8708713507191,7406138,0
2016-08-24,408.2727355957031,410.068156575732,404.25718204949976,404.25718204949976,6129966,0
2016-08-25,400.0679931640625,408.35003603102274,398.5042283918706,407.3461591884489,4796562,0
2016-08-26,393.9288940429688,403.87123074633206,392.6933368073502,400.01012911395793,6881054,0
2016-08-29,394.9133605957031,397.693357712387,390.3572666477896,392.90558359108206,5220282,0
2016-08-30,401.70892333984375,403.4850202224416,395.7628188784714,398.6393200260697,4375438,0
2016-08-31,399.9520568847656,403.7745555292957,396.84389948703273,400.43469441229286,11139814,0
2016-09-01,400.6085815429688,401.7282632063785,398.4656514828327,400.7823122472678,2877826,0
2016-09-02,398.40765380859375,401.5544602069227,396.22612255499297,401.1876745049562,3332592,0
2016-09-06,403.4850158691406,404.99085454148326,399.8555718501184,400.8787729436701,8215044,0
2016-09-07,407.09515380859375,408.8905751088167,403.09892390330936,404.643364224778,7425470,0
2016-09-08,400.6471557617188,403.4850555777832,395.3767434561244,403.4850555777832,9092774,0
2016-09-09,399.8169860839844,401.9405915146574,396.3613197361931,400.3961512014406,5053438,0
2016-09-12,406.96002197265625,408.504462283748,395.8593572366848,395.8593572366848,6203096,0
2016-09-14,403.7166442871094,408.4272150066934,401.8054184615975,406.94065366177,5152418,0
2016-09-15,402.4039001464844,404.1800441924021,399.75905556691015,403.7166838241976,4701722,0
2016-09-16,409.3346557617188,411.014225367941,400.8209087082504,405.029518469676,9949384,0
2016-09-19,409.7400207519531,412.71309681227655,402.0757446656923,403.87116606371535,5809154,0
2016-09-20,405.4735412597656,408.17631202854415,403.77464735001706,406.6897975322323,4214004,0
2016-09-21,407.6357727050781,409.7593784354858,405.8210739339453,406.96007997267566,4231532,0
2016-09-22,408.8133239746094,409.66274719871245,406.187756883172,408.89052712859234,3629514,0
2016-09-23,402.5390625,408.8133509842581,401.5544629925169,408.1183340222023,5205294,0
2016-09-26,399.9713745117188,403.09885621097953,398.0794260091187,402.6162186915699,6371798,0
2016-09-27,401.4580078125,405.3770350599323,398.9868935530906,399.6433090538783,6525660,0
2016-09-28,401.1490783691406,402.4425849386684,398.9482696037447,401.5545128360943,5434708,0
2016-09-29,397.3844909667969,403.4657249637482,395.3767373255973,403.4657249637482,8902638,0
2016-09-30,400.0293884277344,403.0603432897771,398.1181151509418,398.1181151509418,6502354,0
2016-10-03,400.8208618164063,401.5544803897877,396.1875408888317,399.8169850419473,3656160,0
2016-10-04,405.1066589355469,405.9561293530403,400.89809695813886,401.5544652117045,5066586,0
2016-10-05,402.1336975097656,405.3577076456171,400.3962019372318,405.106726636401,2307574,0
2016-10-06,396.6894836425781,403.4850112476016,396.1295957780481,403.4850112476016,3721882,0
2016-10-07,390.955810546875,399.1606744413267,390.0098360075464,397.6741127228631,6288558,0
2016-10-10,397.674072265625,398.3690892875133,389.9711947471659,392.6739654038294,5413170,0
2016-10-13,406.3229675292969,408.50449909179497,394.3728783985008,394.3728783985008,9778690,0
2016-10-14,396.5929565429688,418.0413420416632,384.6621462929143,406.53529056258486,33461690,0
2016-10-17,394.7589721679688,402.2495174681,392.8090973272173,399.6046256004759,8014858,0
2016-10-18,401.1877136230469,401.7475544085467,396.6509200004612,397.693398405385,6388134,0
2016-10-19,402.2494812011719,403.7552727359997,400.01002398989687,402.3266843604948,3509836,0
2016-10-20,400.2610778808594,405.6858969574882,399.1606734308559,403.38856052445306,3535490,0
2016-10-21,405.19769287109375,406.251351673232,399.0317070949853,403.9098453235304,3863620,0
2016-10-24,400.826904296875,406.91481206617567,400.2025120504473,404.885525355767,2902974,0
2016-10-25,396.9634399414063,405.4318939220384,396.18293770944086,404.4952817160647,5636014,0
2016-10-26,395.7926635742188,397.9975679598614,393.880423689504,396.8853618716116,2775216,0
2016-10-27,391.6170043945313,397.25613792117,390.6803921658228,397.2366301287049,7227790,0
2016-10-28,389.2754211425781,394.15355925213424,387.5778386080661,392.2803589818714,5840706,0
2016-11-01,386.1339111328125,392.9047574094358,384.9436501788716,392.9047574094358,6332798,0
2016-11-02,382.8558044433594,385.3729285888352,382.4460455868947,384.3192459443296,5377194,0
2016-11-03,377.3143310546875,383.2266457587241,376.6313915128568,382.8559023864935,5225108,0
2016-11-04,378.933837890625,382.1339018415625,375.031326686808,377.37283340909823,6005548,0
2016-11-07,381.6460876464844,384.7876043993244,380.4948420784394,384.39735327924393,4537672,0
2016-11-08,383.4607238769531,385.4705265829045,378.7777106458776,385.13882267331815,5261108,0
2016-11-09,373.9776611328125,380.33874992437865,351.6162756682197,362.9335586808483,12764158,0
2016-11-10,366.6018676757813,375.6166579386959,364.8847534261617,375.6166579386959,7287330,0
2016-11-11,359.6358947753906,368.7872877918096,358.52368867315704,366.8360323008476,7096782,0
2016-11-15,360.41644287109375,366.816571224125,354.562675652726,360.5920606514527,9235850,0
2016-11-16,367.1872253417969,373.41171058270766,362.36761054521634,362.9334793359448,12222616,0
2016-11-17,362.85546875,370.3482946489602,361.5286292987389,364.5920909123194,5706730,0
2016-11-18,359.0309753417969,364.20180188883904,358.05534769141155,362.93348594333816,6040228,0
2016-11-21,355.5577392578125,361.7237252001108,353.9382116137055,361.7237252001108,7940568,0
2016-11-22,356.7675170898437,362.40664956433886,355.77238166941146,357.8211996957861,5483126,0
2016-11-23,359.1285400390625,360.16271488164887,356.0845865172897,359.85049497661817,8251786,0
2016-11-24,363.0505981445313,366.7970230431986,360.31884041008175,362.2310803518113,16780644,0
2016-11-25,381.4704284667969,384.39731154966233,363.1091200240948,363.1091200240948,12631380,0
2016-11-28,382.3484802246094,383.7924139262383,378.77767345886826,382.17286248187816,7365712,0
2016-11-29,379.5582275390625,384.2802803545515,377.4118463917597,381.9777892325569,6125506,0
2016-11-30,380.70947265625,381.2753415400505,375.0508314563209,379.7143370711045,8500918,0
2016-12-01,380.7289733886719,383.8314744769817,377.3728233702843,380.885083360287,4611590,0
2016-12-02,376.3971862792969,378.3874573634234,375.0703230105213,376.514256845592,4453228,0
2016-12-05,375.2849426269531,377.997168447762,373.8605167255936,376.943509637479,3659576,0
2016-12-06,377.17767333984375,382.2509374406383,375.28496510677707,375.34348847805694,3562110,0
2016-12-07,377.138671875,379.7143196026551,374.71911029563614,377.7630641062386,3385980,0
2016-12-08,384.2607421875,384.8265872081934,378.56306202817166,378.56306202817166,5941662,0
2016-12-09,386.0949401855469,393.4316803754695,383.03147838830415,384.3973573229543,8648384,0
2016-12-12,381.4119567871094,383.5388303455306,376.6704195455884,383.5388303455306,5345020,0
2016-12-13,386.4266662597656,387.4608174429582,378.972855528661,382.6412256077427,4854282,0
2016-12-14,390.1534729003906,392.1827830496256,384.0460346647093,386.7387763383717,5382614,0
2016-12-15,387.265625,397.6463173570571,385.9582934930316,389.2364118834779,7966416,0
2016-12-16,392.2608337402344,394.03647116930193,389.37296658025457,391.7339805564236,6436742,0
2016-12-19,392.0657348632813,393.4706291441664,387.9485671470362,392.6315798420325,4124134,0
2016-12-20,394.99267578125,397.66588639278166,390.7584368898649,391.0316174343153,7636498,0
2016-12-21,390.85595703125,398.8365962303912,389.5681332553699,396.4950897945964,7343976,0
2016-12-22,384.2802734375,392.9828684415643,378.3484517915557,391.2267384435633,7060054,0
2016-12-23,385.74365234375,392.8266945585527,379.9484100017838,384.35826589008616,7306036,0
2016-12-26,383.5193176269531,387.90964306404624,380.5338868021139,385.5681361642633,3213828,0
2016-12-27,389.8412780761719,390.9925233988368,382.4460161630892,383.51920651456726,4912816,0
2016-12-28,389.6657409667969,394.07557383235815,388.2998620550454,391.40236320411697,5476816,0
2016-12-29,387.265625,393.3730635399149,385.626589623811,391.71449655574366,6240124,0
2016-12-30,394.38775634765625,394.9341174211106,387.4217836658177,389.47060196271576,7267768,0
2017-01-02,390.6803588867188,395.3048486208634,389.9974194753462,394.58286980884776,2335222,0
2017-01-03,387.85107421875,392.16336824042185,383.2266078773768,391.8511482826432,6778482,0
2017-01-04,389.373046875,391.8901713104124,387.2266657596781,388.3193641091253,7073586,0
2017-01-05,388.7486877441406,393.9585310039469,385.8608197425978,390.87553742984153,8207074,0
2017-01-06,379.4216613769531,389.8023319137521,377.78260186613255,388.2608590045305,14393448,0
2017-01-09,378.68011474609375,381.25578608930687,376.5922810574823,379.42160130376914,10545692,0
2017-01-10,378.75823974609375,382.83636892917775,377.743596308148,381.2753643667754,11939854,0
2017-01-11,378.19232177734375,381.84118376013,376.1825429553401,380.1826166276916,12241574,0
2017-01-12,390.27056884765625,391.96817525468106,381.489919973842,381.489919973842,11855740,0
2017-01-13,380.8070373535156,405.8611639700924,375.6947572195845,401.9586527780723,31276246,0
2017-01-16,372.9434509277344,376.76790671509264,371.6946427186488,376.59228896679326,12351372,0
2017-01-17,372.8458557128906,376.2020051524046,371.675102584823,373.1775595715631,5560094,0
2017-01-18,371.05072021484375,375.0312859744252,370.6604691368266,373.8995483205614,5952962,0
2017-01-19,373.8995056152344,374.48488216540056,369.9969952807928,371.128732805394,8876480,0
2017-01-20,370.2311401367188,371.9677619052784,369.17745763969134,370.7384616889078,9124742,0
2017-01-23,371.7921752929688,373.86050106742647,366.8359822582264,368.7872374830042,7948580,0
2017-01-24,369.0018615722656,370.738483442725,366.8749886666034,370.738483442725,6826010,0
2017-01-25,365.5091552734375,369.4897210888897,364.8067080869544,369.2165405666363,9978090,0
2017-01-27,367.675048828125,369.7823902785954,351.6747552322847,364.435945947398,10635138,0
2017-01-30,370.4848937988281,371.32394324022846,362.4847457836681,365.8604275225583,11369208,0
2017-01-31,362.38714599609375,367.42139449232303,352.9235572372633,367.42139449232303,24068534,0
2017-02-01,357.7626342773437,360.2797582024144,353.23573182500905,359.4602167422111,11531782,0
2017-02-02,365.2359619140625,368.7872368898327,355.1674659151768,357.8602076486525,11828268,0
2017-02-03,365.3140258789063,367.1872501151531,359.44075189806205,364.41645316014205,8423958,0
2017-02-06,364.98236083984375,368.2994953676584,363.1481758077151,365.7628630816825,6727934,0
2017-02-07,367.714111328125,370.6605024682998,362.3676663147072,364.1042885318553,9268002,0
2017-02-08,365.47015380859375,368.43605263009306,363.8896416232021,365.2750282593099,6319962,0
2017-02-09,369.177490234375,370.7384944214125,365.4896130786921,365.6652308135406,11907266,0
2017-02-10,377.8800964355469,379.3240301205947,368.1238199406756,369.2750653308773,12252452,0
2017-02-13,384.14361572265625,384.8265550675925,375.7532180562969,379.65572859878966,13724268,0
2017-02-14,385.4510192871094,385.9583409573207,379.4606505632353,382.4460810294988,9338818,0
2017-02-15,383.1484680175781,389.7827357271763,378.07520447494414,386.03633525407537,7259486,0
2017-02-16,394.9731140136719,395.6755850226348,386.3680823442359,386.73882563918056,12815858,0
2017-02-17,390.29010009765625,395.6170369289252,387.40225636365335,395.6170369289252,4851208,0
2017-02-20,394.2511901855469,402.3489008476108,387.7144839884591,388.88523733719126,4650662,0
2017-02-21,395.5584716796875,399.8122178343334,390.27057448970703,398.8756057466391,7613996,0
2017-02-22,386.4071044921875,396.10483400398135,384.9436629872467,396.10483400398135,6607838,0
2017-02-23,393.7048034667969,398.05611265728265,387.6559115587696,389.8218241681632,9542656,0
2017-02-27,395.0902404785156,399.2268927921485,392.9633671265192,393.0999454898886,5328696,0
2017-02-28,395.0902404785156,399.10982222082646,393.8609399320391,394.87558330888095,5940132,0
2017-03-01,400.0659484863281,400.7879035366513,394.1926500267873,394.9341366885016,4282448,0
2017-03-02,399.3439636230469,401.17814863841136,396.6902607888572,399.7732541435574,2948498,0
2017-03-03,402.4269104003906,403.6367269062258,390.4072052485244,394.2511690094453,5401612,0
2017-03-06,403.4805603027344,404.2805463529238,397.9389907637979,398.0755691003604,5286386,0
2017-03-07,397.9780883789063,400.3196189236321,395.98781718968695,398.83664560879936,4644496,0
