Date,Price,Close,High,Low,Open,Volume
2016-02-01,681.3436889648438,695.3372114441945,679.6848731955499,694.1462534763062,1025869,0
2016-02-02,680.6204833984375,688.9996071218591,677.9409062667565,688.6167955542664,960236,0
2016-02-03,698.909912109375,704.779551349987,676.7074630041213,676.7074630041213,1843081,0
2016-02-04,710.138671875,713.2011122944875,694.6139582295407,701.376789078421,1698770,0
2016-02-05,718.77294921875,727.7474988733111,706.0554343247787,706.0554343247787,2043434,0
2016-02-08,705.1199340820312,721.5378442274459,703.0357835270313,717.9650221218379,490426,0
2016-02-09,702.9506225585938,716.3912403214384,701.547049231713,702.9506225585938,964658,0
2016-02-10,701.4193115234375,707.841853901892,697.6338230209375,702.6527923056988,781041,0
2016-02-11,682.7471313476562,704.3541514478018,673.0495328787124,700.8664282294567,1010277,0
2016-02-12,691.2538452148438,694.7416204609716,676.2820864590129,680.9607675603017,1318480,0
2016-02-15,684.5336303710938,699.2076765308736,678.8341353915538,694.9968529008765,1206980,0
2016-02-16,683.2576293945312,690.6158880882545,680.0676193456158,689.0421705657508,926079,0
2016-02-17,691.2113647460938,692.4448456784397,671.816114096496,680.9608095400381,783633,0
2016-02-18,703.843994140625,706.4810489312504,691.168997298785,692.4875246940977,1179011,0
2016-02-19,704.0138549804688,707.6291993158146,691.976916169344,707.6291993158146,620200,0
2016-02-22,732.979248046875,736.6796388594569,702.95057919881,703.5035350309132,1883688,0
2016-02-23,711.8826293945312,730.2571186261,709.6283867548584,730.2571186261,590731,0
2016-02-24,711.797607421875,718.7305836732758,704.5243945691456,711.925228597835,1062120,0
2016-02-25,716.9441528320312,719.8364495316689,708.0972223121347,712.605759703314,859877,0
2016-02-26,722.9840087890625,725.3233498492544,715.4980758598529,721.3677160155412,1191495,0
2016-02-29,706.3956909179688,724.5149336337613,700.5260529482905,723.9194548378812,1974971,0
2016-03-01,701.0792236328125,705.9279977927891,695.9326321024924,705.9279977927891,1777318,0
2016-03-02,722.4310302734375,727.322379609996,706.0556433640896,706.0556433640896,1221727,0
2016-03-03,722.1331176757812,728.2578944896919,719.453488879149,727.7475137287755,746384,0
2016-03-04,722.005615234375,728.0879218924204,715.7957393254903,721.7929478955725,1331537,0
2016-03-08,702.8655395507812,721.3675976267019,700.9515335429273,721.3675976267019,1342346,0
2016-03-09,714.2645263671875,717.8798710331737,703.120726950177,703.120726950177,1929618,0
2016-03-10,712.4780883789062,715.4129079574091,705.2048759770418,712.01023063062,1140147,0
2016-03-11,724.4300537109375,729.8318356535922,707.3316192220325,716.2636480877346,1527676,0
2016-03-14,729.1513061523438,731.575693204551,718.8156520440066,727.3648692374232,825367,0
2016-03-15,715.24267578125,728.8533834152253,710.7766623388519,724.8552276635992,1330602,0
2016-03-16,718.0925903320312,719.5386867664855,706.9062670229985,718.7305923780809,1511400,0
2016-03-17,722.771240234375,727.3223005278627,717.1142682397524,721.4526611939044,1970969,0
2016-03-18,721.6652221679688,724.7701856329275,712.860816385438,723.0688471690004,1848223,0
2016-03-21,748.2913208007812,751.1410423789979,720.601991688386,720.601991688386,1587554,0
2016-03-22,740.2100830078125,749.1421127193736,733.6173944111841,745.2290018837662,2024654,0
2016-03-23,743.1445922851562,746.3346017848705,732.0433696102959,740.0822039337215,1373555,0
2016-03-28,734.6805419921875,745.2713329563109,731.7457226018205,745.1862867968873,2033190,0
2016-03-29,732.5540161132812,741.2308029486535,730.3847674836956,731.8309159298385,1389839,0
2016-03-30,732.979248046875,747.6958170533384,730.6399073922983,733.2769615437088,1453623,0
2016-03-31,739.656982421875,744.9311426519284,727.7476118020863,727.7476118020863,2635929,0
2016-04-01,738.2109375,744.2507217406888,728.1730483853781,737.6154585015177,1096484,0
2016-04-04,741.9539184570312,744.2932594879879,732.6816005114872,734.2127951657828,960124,0
2016-04-05,738.8062744140625,751.0133578919891,733.5321144601207,740.2524225834755,1096886,0
2016-04-06,741.5284423828125,742.5492559313489,734.1276090568413,739.2316248787891,1041648,0
2016-04-07,731.5756225585938,744.2080413193637,727.3647989980919,740.0823158441588,848064,0
2016-04-08,723.4093017578125,734.1277157736974,719.4961912397141,732.4263769190654,712487,0
2016-04-11,735.2334594726562,738.2533250783183,718.9005986647555,725.6209068469893,943737,0
2016-04-12,742.208984375,743.8252768571192,731.7457620854365,737.4452569341249,867406,0
2016-04-13,763.6458740234375,765.2621146109032,743.0596656888939,744.3356696940838,1897529,0
2016-04-18,764.87939453125,769.8132665558495,754.1184060956006,765.7725869969616,1091523,0
2016-04-20,769.0901489257812,770.7064414808461,759.7753609544073,764.8368021184918,1424850,0
2016-04-21,769.0476684570312,771.472107423974,762.1997901019818,769.8558147793455,1162870,0
2016-04-22,752.161865234375,769.260298755256,751.1410516090826,763.7309478657215,1078366,0
2016-04-25,752.119384765625,756.2451106640561,744.761073550485,749.0144206295854,828061,0
2016-04-26,753.4804077148438,762.1997689105278,749.1845377050204,749.9501089990274,1214609,0
2016-04-27,758.9671020507812,760.4982962900381,749.3545500768988,752.3318924001819,778693,0
2016-04-28,745.3991088867188,762.8803557780304,740.933094254302,759.8179665126704,2715410,0
2016-04-29,738.2959594726562,748.0360821233747,730.8951256448771,745.1863605311908,1581281,0
2016-05-02,734.935791015625,737.5303221337939,727.3222899935338,737.5303221337939,787156,0
2016-05-03,723.9196166992188,739.2316649960295,721.3676086497503,734.9357951635716,1305303,0
2016-05-04,725.961181640625,728.087854832775,717.964869669848,723.068885331008,568460,0
2016-05-05,723.1965942382812,733.1919594541517,720.34682066259,730.7249974836415,760873,0
2016-05-06,725.961181640625,728.5982356305981,720.3042101812131,721.367546777288,411253,0
2016-05-09,719.2409057617188,739.8271135668398,713.881699461893,723.9195869937583,3215773,0
2016-05-10,733.6597900390625,738.2959483727944,719.3259803635927,722.0481326630925,1523285,0
2016-05-11,733.744873046875,737.3602179597285,724.0046981328039,727.3223295270124,697299,0
2016-05-12,725.6209716796875,733.2769959998717,722.5160077148731,730.2146070400931,730642,0
2016-05-13,707.5867309570312,725.5784078678665,699.2076589118957,725.5784078678665,2369627,0
2016-05-16,719.87890625,721.792912204579,694.9968288404726,708.6075378508124,1940183,0
2016-05-17,709.500732421875,723.3666318845455,706.9062013929671,723.0689183923249,1434067,0
2016-05-18,702.2276000976562,709.9261478974983,700.1009265661673,709.2030996650882,1428456,0
2016-05-19,693.380615234375,705.9279890302765,689.3399355373897,702.7379787431829,1866764,0
2016-05-20,691.0838012695312,698.3995369171778,685.7671178277135,697.5488675664869,1624617,0
2016-05-23,697.2085571289062,702.4401942394011,691.6366834412785,694.9968376549691,1118741,0
2016-05-24,700.1859741210938,701.3344089828088,693.6783842543377,696.6982502908643,946784,0
2016-05-25,714.6473999023438,715.7958348375604,703.5461737197126,704.3543200991442,1127694,0
2016-05-26,723.3666381835938,726.4716019814338,707.7568768718418,714.7323757059277,2479387,0
2016-05-27,732.5966186523438,736.6372989696614,723.4944441849734,724.2174925260888,1531278,0
2016-05-30,726.7694091796875,737.7005425441436,722.8563505569141,734.9783899749029,776274,0
2016-05-31,721.5377807617188,731.4906229230623,718.8156283530387,729.7041860670199,12132028,0
2016-06-01,727.4498901367188,734.4679120302924,719.708768168336,724.8978821754192,1223721,0
2016-06-02,738.5510864257812,743.4424348331061,710.3088556723853,727.3222414369933,3409326,0
2016-06-03,752.71484375,755.3944732917985,739.5720422546593,741.7837620613157,1752265,0
2016-06-06,748.0361938476562,758.7971836440909,744.3783254317273,755.0542171268758,1941227,0
2016-06-07,763.0929565429688,764.5816279571848,748.9293425258712,751.9917315239629,2185954,0
2016-06-08,763.220458984375,772.4076764701381,758.4566800475394,761.3489762563586,1470489,0
2016-06-09,745.569091796875,764.7516734440562,743.8677532575111,764.7516734440562,1376923,0
2016-06-10,744.0379638671875,752.6722265722358,741.0606211577082,745.1863467154064,793113,0
2016-06-13,743.6552734375,749.3972924555852,737.8281563185517,737.8281563185517,1071858,0
2016-06-14,736.4244995117188,744.5058586970162,731.8308640486225,741.868752442002,826228,0
2016-06-15,744.0379638671875,745.6967275544512,734.1276452230545,738.3809919508822,863255,0
2016-06-16,748.1210327148438,749.311938433478,730.8524584684665,741.6559156908817,803719,0
2016-06-17,749.7374877929688,752.5872615603572,742.2090840411917,751.9492594823848,849716,0
2016-06-20,748.0786743164062,750.5881074534188,740.5502191431526,744.3357082722276,526386,0
2016-06-21,740.2948608398438,747.7382162346712,736.8071379374153,745.6115432647205,1214022,0
2016-06-22,739.0048828125,746.3153762706394,737.0697521912278,742.1871081106809,723156,0
2016-06-23,747.6915283203125,750.8307615511152,734.7476637201639,739.6500056517285,574726,0
2016-06-24,738.8758544921875,741.5420659605389,728.5551578260527,738.4028330604118,1157925,0
2016-06-27,738.6608276367188,751.5616982538387,735.5646396861208,737.9297992992595,815766,0
2016-06-28,763.5166015625,765.408739938967,738.7899304333287,740.5100466857928,1607560,0
2016-06-29,760.1192626953125,769.0208946414064,754.2708786956293,765.3656480798825,857945,0
2016-06-30,772.8051147460938,776.5463985875984,765.9246506628944,766.3116872663294,2029009,0
2016-07-01,771.9880981445312,777.9655121950218,762.0974303970563,772.8481562095291,1099564,0
2016-07-04,768.0747680664062,776.4173409660142,763.7314857688403,774.0521815224732,674938,0
2016-07-05,765.623779296875,770.7841282215983,762.7425529843008,769.9240700674778,631452,0
2016-07-07,789.7913208007812,791.2534300289383,764.2475854413086,765.451687745386,1689043,0
2016-07-08,791.85546875,796.6717729031426,785.6200477960285,790.3933595447959,1579861,0
2016-07-11,799.3381958007812,804.0685163962385,792.4146845705783,797.2740349070649,746028,0
2016-07-12,795.8117065429688,803.2082373006197,785.7920617142207,803.2082373006197,813346,0
2016-07-13,797.6609497070312,799.6390729730908,789.0603681208727,793.9196652207818,598072,0
2016-07-14,802.3911743164062,804.1542828334888,793.0165205029753,797.2738183814375,757072,0
2016-07-15,809.7446899414062,818.3022784167072,801.617130510153,804.1543123687891,1284879,0
2016-07-18,792.9304809570312,814.1308790901354,782.6527773925175,811.894749295095,3013256,0
2016-07-19,769.8810424804688,779.9867253296278,763.7316059619785,777.5785206131009,2602482,0
2016-07-20,779.98681640625,782.9109828418219,771.6442412195835,773.5793722038923,897886,0
2016-07-21,782.6959228515625,785.7921637429886,774.4823778715044,780.0727559460905,876194,0
2016-07-22,776.8045043945312,786.9531797106223,771.4721335523805,783.6849693537498,967993,0
2016-07-25,780.0296630859375,782.0507785166527,770.354009972088,774.4822781352416,1297630,0
2016-07-26,776.3743896484375,784.286933977011,773.1921644572553,784.286933977011,1094799,0
2016-07-27,777.3634643554688,782.1798210361986,772.5471601685174,774.052261788662,1168069,0
2016-07-28,782.1367797851562,785.2329676414349,769.837908176475,778.2665187179203,1760367,0
2016-07-29,793.4465942382812,795.5537470942058,776.2454321389471,778.6966292343707,1284438,0
2016-08-01,795.5536499023438,799.8969323030557,787.9421576007878,799.8539399018159,1270582,0
2016-08-02,797.617919921875,809.1856596181724,794.8657234445141,798.9080070993459,1442265,0
2016-08-03,785.921142578125,797.1018987501533,782.2658953680387,797.1018987501533,1067729,0
2016-08-04,789.5763549804688,793.1886096217149,781.6638096934013,792.973595089424,685515,0
2016-08-05,795.9837646484375,798.6929686374596,788.1572570038093,792.242532943388,936293,0
2016-08-08,799.424072265625,803.5953334095724,793.317680231309,796.8868901550513,640018,0
2016-08-09,803.5092163085938,804.9283330587499,794.8226511838493,799.4239406570382,912239,0
2016-08-10,795.5107421875,804.4553148423353,793.6615962933657,804.154315507839,675289,0
2016-08-11,804.7134399414062,806.820540442411,793.4466465275757,795.4678147037139,859803,0
2016-08-12,804.1542358398438,814.4749319147936,796.4137137836314,803.9822137398396,664203,0
2016-08-16,796.5857543945312,811.8087919575871,792.4144414710421,800.9290369282461,847402,0
2016-08-17,785.4051513671875,796.1558787662844,782.9109616130825,795.4678427114994,685242,0
2016-08-18,779.98681640625,788.4153764169264,778.5676993535752,785.23315052175,1047855,0
2016-08-19,783.2119140625,787.5551968816799,775.1273470870484,781.792797228435,1232642,0
2016-08-22,799.8970336914062,803.2082889069718,784.2870105109893,784.2870105109893,1405730,0
2016-08-23,792.7155151367188,801.2731032324665,790.436340306843,800.7140445024886,923109,0
2016-08-24,790.7373657226562,795.5106772417655,781.1476977883552,792.1134375591249,929753,0
2016-08-25,783.3408813476562,792.9735422511988,780.2446932864863,792.1134841793428,1760911,0
2016-08-26,777.9224853515625,786.7810725301109,774.0522242304105,786.7810725301109,753284,0
2016-08-29,778.5245971679688,780.9327493323522,774.9123426745036,779.2126331443955,488018,0
2016-08-30,795.3816528320312,796.6717398724683,780.5886442695979,780.9326884778916,921470,0
2016-08-31,788.7161254882812,796.8436835417789,784.2438136895624,795.5535966283275,2185015,0
2016-09-01,796.241943359375,799.4241694870759,785.5342072983638,788.759425841211,654587,0
2016-09-02,791.8984985351562,796.8868250350467,789.1463021061123,794.2636583189973,968873,0
2016-09-06,806.6055297851562,808.2396612976639,793.2316358059363,794.9087597279765,811241,0
2016-09-07,802.4341430664062,807.5085064477237,797.6178390894561,805.8743751910212,728867,0
2016-09-08,818.3881225585938,820.151230837379,801.143971355073,802.4340582654676,1528195,0
2016-09-09,799.8109741210938,820.4953592082487,797.6178366471225,817.055127094168,888951,0
2016-09-12,789.92041015625,795.4247507627707,784.7600613098839,795.4247507627707,677577,0
2016-09-14,781.3197631835938,795.1236846905529,778.352552347161,788.6732491738637,1349809,0
2016-09-15,786.0931396484375,791.9845169075893,779.2126745311646,782.8249292164894,964711,0
2016-09-16,784.1148681640625,798.6498164797365,782.1367453156303,788.0281214608295,1542460,0
2016-09-19,784.3298950195312,793.4034963215267,781.8786982500785,787.3400979866049,793036,0
2016-09-20,776.546630859375,788.5014092834459,774.8265143240735,784.5021698351444,1133099,0
2016-09-21,785.2759399414062,786.5660269307938,774.5252150298439,775.7723096183399,1102665,0
2016-09-22,782.7817993164062,789.4902411286853,776.8473781975977,785.2329435863899,1250220,0
2016-09-23,783.1257934570312,784.802917038773,774.9122501391063,783.51283005186,1498875,0
2016-09-26,767.6878662109375,786.0071463838034,762.4415326129188,781.7928405472568,1153660,0
2016-09-27,771.72998046875,774.8692129529755,764.9355542266381,769.7518577019015,849724,0
2016-09-28,763.0006713867188,774.78342701366,757.9263068877706,774.0523985236806,1877866,0
2016-09-29,755.3889770507812,767.8598188126716,751.2607088973249,766.3117248168477,3307074,0
2016-09-30,746.4014892578125,756.7221876769678,743.9503443807778,754.357027622578,3104818,0
2016-10-03,747.1754150390625,755.1309518322842,739.8219293667858,755.1309518322842,2066037,0
2016-10-04,739.993896484375,749.9705479132347,738.6177722396468,749.9705479132347,1465854,0
2016-10-05,749.0675659179688,751.4327255452755,741.7140801209159,743.9502100437677,1781339,0
2016-10-06,760.678466796875,762.7425749298825,751.6908483289673,751.6908483289673,1360160,0
2016-10-07,754.4859008789062,765.1936337668805,746.6593938650195,765.1936337668805,1088191,0
2016-10-10,753.5399169921875,761.6244315466528,752.0778077395754,756.593112714719,734544,0
2016-10-13,741.4130249023438,752.3357725388452,733.199481096731,747.8204678165486,2130773,0
2016-10-14,724.3839111328125,735.8226729915116,719.8686062548697,735.1346370326761,2077909,0
2016-10-17,730.4043579101562,731.9094596191262,721.5887621861891,725.8890527832463,1136539,0
2016-10-18,735.8657836914062,737.0698861832695,730.1894205012787,731.3074856758448,1146943,0
2016-10-19,727.609130859375,736.1667191974343,725.9320071157306,735.3496535280917,1171167,0
2016-10-20,722.7067260742188,730.5762777627231,721.244616977137,729.802204566099,818580,0
2016-10-21,732.081298828125,732.9843491291197,719.9114584816272,722.4486397987216,1247395,0
2016-10-24,729.6301879882812,735.3495947225218,726.1039711631452,732.5973986060919,1639740,0
2016-10-25,715.8693237304688,730.8773477637993,713.461171599035,728.5551804430748,1925999,0
2016-10-26,724.8998413085938,728.2970807995878,710.8809068520306,714.7941601291469,1928005,0
2016-10-27,722.7067260742188,731.0492991634268,703.8714873920375,731.0492991634268,3193498,0
2016-10-28,719.4386596679688,728.4262780490094,717.1164921087175,723.3089214354593,1396899,0
2016-11-01,724.4256591796875,730.8871737010587,721.3033428829218,724.208830188613,891827,0
2016-11-02,729.4995727539062,735.87437804513,721.6503723971953,724.2089655574779,1085441,0
2016-11-03,728.0250244140625,735.9175783280847,723.9486288907733,726.9408794842923,1975240,0
2016-11-04,735.4840087890625,751.4426452488165,730.7137705245109,736.3513248371629,2273336,0
2016-11-07,726.5072021484375,738.736335455592,723.8184910322123,737.2185325943683,803129,0
2016-11-08,732.5350952148438,734.3998458475642,725.1629089854912,727.2011334109619,797363,0
2016-11-09,718.3977661132812,724.5123327633299,692.9854202388101,711.1990545629841,2122893,0
2016-11-10,709.9415283203125,730.193389455649,705.8217771630083,728.5454678180195,1017007,0
2016-11-11,695.37060546875,706.8625425095495,692.2048808828038,706.8625425095495,1758762,0
2016-11-15,698.5795288085938,702.3523314022971,679.3251072652408,697.3219102984406,2007604,0
2016-11-16,701.4417724609375,705.5615232110945,692.1181260263718,701.6586014477879,2677282,0
2016-11-17,703.9569702148438,707.7297731987353,696.4546665178732,701.4417329344084,665671,0
2016-11-18,696.3245849609375,706.6890210864618,689.9931891525873,705.1278629735043,1462211,0
2016-11-21,691.9012451171875,698.8831273824752,687.4779552920826,696.3245349422924,993597,0
2016-11-22,711.1123657226562,713.3673660088905,696.2812312751848,699.3168370879887,1226008,0
2016-11-23,721.3467407226562,723.341556971074,706.949263102418,711.5026721840703,1254013,0
2016-11-24,715.7957763671875,723.7750929523363,711.6760259878903,718.8313819098277,1588843,0
2016-11-25,722.9945068359375,726.8107179377614,716.0993878397553,719.8721907975441,788448,0
2016-11-28,726.6806030273438,730.236629966614,719.0048785146482,720.2624971524784,930063,0
2016-11-29,722.214111328125,729.4128242139882,720.0891763420495,725.9435598895459,1157881,0
2016-11-30,732.0145263671875,737.4786052539044,720.7827763053637,724.4255132087599,2734453,0
2016-12-01,735.5706787109375,742.1623120755578,729.3260458579266,732.0147042842636,951938,0
2016-12-02,721.1298217773438,735.8308369947645,718.2676898703465,732.8819417349722,623704,0
2016-12-05,732.7952880859375,738.4328419206197,721.6068908393233,722.3874963911395,760110,0
2016-12-06,725.0761108398438,737.045059976881,722.6476368454361,733.2289016818869,611314,0
2016-12-07,723.0812377929688,732.0145804984296,721.650145459708,728.415198530991,394177,0
2016-12-08,731.1473999023438,734.4431901686423,725.0761878035105,725.0761878035105,609858,0
2016-12-09,732.9253540039062,734.6166307423191,725.3796944349024,728.4587084952186,463868,0
2016-12-12,722.127197265625,733.6191329422217,720.1757364903539,732.8819356018238,317031,0
2016-12-13,720.8696899414062,725.4230987858087,715.4489651266413,723.3415192822328,716723,0
2016-12-14,712.7601928710938,722.3440229362309,710.158245182635,720.7395097030526,418711,0
2016-12-15,707.773193359375,714.4081817667173,705.6916667739412,709.4644701040668,552176,0
2016-12-16,708.5537109375,717.2702248479986,705.648171009494,709.0307240788861,907271,0
2016-12-19,702.30908203125,709.2909647570823,700.7912791370794,708.5971225928141,709550,0
2016-12-20,695.0669555664062,704.9109694620117,692.5083631766393,701.4417060011098,1057366,0
2016-12-21,691.0772705078125,698.1892711867562,690.2967179915227,695.5873235922713,1024157,0
2016-12-22,682.6211547851562,696.0211996841883,679.8457325604311,690.3836447957806,1147406,0
2016-12-23,684.7460327148438,693.3324829254952,678.1978070172113,682.1440845221338,893290,0
2016-12-26,695.4138793945312,698.1025904518536,680.8863380410809,683.4449305384438,686679,0
2016-12-27,699.7070922851562,701.2248950883778,690.9038148517667,695.5006314052177,552306,0
2016-12-28,702.7860717773438,712.2398363776628,699.0566239490869,700.7912557703005,811567,0
2016-12-29,709.8982543945312,712.8905056387723,699.5338160246292,703.6102124344087,1295881,0
2016-12-30,716.70654296875,719.39525428408,709.898133661789,710.7220944348218,709395,0
2017-01-02,715.8392333984375,718.1376419537936,710.4185084440761,718.1376419537936,439748,0
2017-01-03,719.7421264648438,722.3007191279172,710.7654274755811,716.7932839701401,617599,0
2017-01-04,712.5867309570312,726.2903646935897,708.2067961959596,719.7420872193082,1298675,0
2017-01-05,722.6043090820312,724.8593093903224,712.9337150090877,715.4489524532904,800848,0
2017-01-06,723.1248168945312,758.7281331239925,721.346829431351,722.3876193653608,545826,0
2017-01-09,720.7828979492188,727.2877674685309,718.4411343349137,726.810754291134,323290,0
2017-01-10,720.3493041992188,725.0328318453577,719.0049749660689,723.16808124221,337793,0
2017-01-11,729.8463745117188,732.8819803474776,719.95895147197,721.6935833781179,867646,0
2017-01-12,716.3162231445312,731.7544355806235,715.2754334769467,731.7544355806235,985100,0
2017-01-13,718.0942993164062,724.7292350146718,715.6224169318708,719.8722865452185,567779,0
2017-01-16,717.7041015625,721.0432475068418,713.3241656690205,718.1377596299094,472383,0
2017-01-17,729.1092529296875,731.1474244566082,717.0535387538562,717.0535387538562,1081184,0
2017-01-18,750.1849975585938,752.6134718125829,726.4638727927019,729.1525842005354,2032995,0
2017-01-19,746.15185546875,759.7253704290852,744.6340526492706,750.5751983047184,1350359,0
2017-01-20,746.2818603515625,756.2993468468741,741.1213209640526,741.7284525867161,1032081,0
2017-01-23,747.9733276367188,751.7894862137506,738.5629174248526,741.2082205952788,1615902,0
2017-01-24,746.1953125,747.9733526805686,730.3667952226555,742.4225090086006,1843785,0
2017-01-25,753.87109375,754.5215807637735,742.379156506667,743.2898277385962,1360342,0
2017-01-27,742.3790283203125,759.508516725273,740.5142780281067,753.6974898182636,1272497,0
2017-01-30,740.2974853515625,748.667105068603,738.2159589269249,743.2463806240851,600766,0
2017-01-31,741.902099609375,748.4069693641798,738.3027171703435,742.4224680150531,1210100,0
2017-02-01,740.731201171875,752.4399668867038,736.5247398490319,743.289793896913,1750447,0
2017-02-02,733.1422119140625,744.8509780370591,730.1066058821744,743.7234778125687,1617828,0
2017-02-03,737.0017700195312,739.3435338037693,727.3311754576895,732.8820190250119,999913,0
2017-02-06,746.3687133789062,747.6263320654409,737.2185408997967,737.2618961089676,1007603,0
2017-02-07,741.7718505859375,748.7537323075214,738.0857583731456,748.4935481504402,866921,0
2017-02-08,739.7771606445312,745.8050171699784,734.9201594935041,745.8050171699784,995337,0
2017-02-09,737.8690795898438,742.5091989685377,731.5810386529923,742.4224885441155,884351,0
2017-02-10,737.9990844726562,744.503953405239,735.1803079352037,735.7006762751068,648644,0
2017-02-13,747.886474609375,750.0114091080479,739.3434343446871,741.5117240501165,688095,0
2017-02-14,735.6141357421875,752.8736935337331,732.8820689848727,748.4937580283374,1294385,0
2017-02-15,737.2618408203125,739.3867752779646,731.4942220772673,735.9608670221694,863541,0
2017-02-16,733.8359375,739.3867802507801,732.057950551265,738.9531223151491,529692,0
2017-02-17,729.6295776367188,735.4406053654285,726.3771426695416,734.6166445863902,917969,0
2017-02-20,741.0781860351562,744.1571473277717,735.0503290912429,737.8257509506817,1511663,0
2017-02-21,748.27685546875,751.6160007890361,738.9965639732361,740.254182721041,1061217,0
2017-02-22,749.4910278320312,753.6974886133397,738.9531188706162,751.0955410116826,1996095,0
2017-02-23,744.3739624023438,756.2995574888945,742.6393303897545,755.3455310566776,1313518,0
2017-02-27,751.48583984375,755.0418137062109,740.9045757311768,745.0676812848957,1194357,0
2017-02-28,751.0089111328125,753.2205562440311,744.2872124410752,750.6619635740168,1409380,0
2017-03-01,759.335205078125,764.0187329432067,748.4503991906299,753.1772822710461,1199589,0
2017-03-02,761.0698852539062,765.8401238509393,757.470502228708,761.503543308182,1116347,0
2017-03-03,760.7660522460938,763.0210520835175,755.3453286592544,761.5032494792024,909059,0
2017-03-06,757.2535400390625,765.9701077466217,751.3124469149318,760.6360934423031,620823,0
2017-03-07,756.3428344726562,758.8580718054645,752.960334160023,758.1208215143077,581168,0
2017-03-08,755.6921997070312,759.8987128416612,748.7103185316481,754.5646998233813,689050,0
2017-03-09,754.8250732421875,756.2995209690445,747.7998351051399,753.6108626540671,649123,0
2017-03-10,759.074951171875,761.2865963186289,752.309897160783,755.4322134930513,1533750,0
2017-03-14,792.5098266601562,793.5939714298693,762.4139572655739,764.2787074441827,2763421,0
